,0,1,2,3,4
1949,4,-1,-1,-1,1
1950,5,1,1,-1,-1
1951,3,-1,1,1,1
1952,-1,-1,-1,-1,1
1953,1,-1,-1,1,1
1954,-1,-1,-1,1,1
1955,4,-1,1,1,1
1956,-1,-1,-1,1,1
1957,3,-1,1,1,1
1958,-1,-1,-1,1,1
1959,-1,1,-1,1,1
1960,4,-1,1,1,1
1961,2,-1,1,1,-1
1962,-1,-1,-1,1,1
1963,-1,-1,-1,1,1
1964,-1,-1,-1,1,1
1965,4,-1,1,-1,1
1966,1,1,1,1,-1
1967,4,-1,1,1,-1
1968,3,-1,1,1,1
1969,2,-1,1,1,-1
1970,-1,-1,-1,1,1
1971,-1,-1,1,1,1
1972,4,-1,-1,1,1
1973,-1,-1,-1,1,1
1974,-1,-1,-1,1,1
1975,3,-1,-1,1,1
1976,3,-1,1,1,-1
1977,2,1,1,1,-1
1978,2,1,1,1,-1
1979,2,1,1,1,-1
1980,4,-1,1,1,1
1981,4,-1,1,1,1
1982,2,-1,1,1,-1
1983,3,-1,1,1,1
1984,-1,-1,1,-1,1
1985,1,-1,1,1,1
1986,4,1,1,1,-1
1987,4,-1,1,-1,1
1988,-1,-1,1,1,1
1989,4,-1,-1,1,1
1990,3,-1,-1,-1,1
1991,4,-1,1,1,1
1992,3,-1,1,1,1
1993,2,1,1,1,-1
1994,-1,-1,-1,1,1
1995,4,-1,-1,1,1
1996,1,-1,1,1,1
1997,1,-1,-1,-1,1
1998,3,-1,1,1,-1
1999,-1,-1,1,1,1
2000,1,-1,1,1,1
2001,4,-1,-1,1,1
2002,3,-1,1,1,-1
2003,-1,-1,-1,1,1
2004,3,-1,1,1,1
2005,4,1,1,1,-1
2006,4,-1,-1,1,1
2007,1,1,1,1,-1
2008,2,-1,1,1,-1
2009,1,-1,1,1,1
2010,3,-1,-1,1,1
2011,5,1,1,-1,-1
2012,3,-1,1,1,1
2013,-1,-1,-1,1,1
2014,4,1,1,1,-1
2015,2,-1,1,1,-1
2016,4,-1,1,1,-1
2017,3,-1,-1,1,1
2018,3,-1,1,1,1
2019,-1,-1,1,-1,1
2020,1,-1,-1,1,1
2021,-1,-1,1,1,1
2022,3,-1,1,1,-1
2023,1,-1,-1,1,1
2024,3,-1,1,1,1
2025,-1,-1,-1,1,1
2026,0,-1,1,1,1
2027,-1,-1,-1,-1,1
2028,-1,-1,1,1,1
2029,4,-1,-1,1,1
2030,4,-1,1,-1,1
2031,-1,-1,1,1,1
2032,3,-1,1,1,1
2033,3,-1,-1,1,1
2034,-1,-1,1,1,1
2035,-1,-1,1,1,1
2036,2,1,1,1,-1
2037,-1,-1,-1,1,1
2038,3,-1,1,1,-1
2039,-1,-1,1,1,1
2040,5,-1,-1,-1,1
2041,3,-1,1,1,1
2042,4,1,1,1,-1
2043,-1,-1,1,1,1
2044,4,-1,-1,1,1
2045,4,-1,1,1,-1
2046,-1,-1,1,1,1
2047,3,-1,1,1,1
2048,-1,-1,1,-1,1
2049,4,-1,1,1,1
2050,2,1,1,1,-1
2051,4,-1,1,1,-1
2052,3,-1,1,-1,1
2053,1,1,1,1,-1
2054,3,-1,1,1,-1
2055,2,-1,1,1,-1
2056,3,-1,-1,1,1
2057,5,-1,-1,-1,1
2058,4,-1,-1,1,1
2059,4,1,1,1,-1
2060,3,-1,1,1,1
2061,4,-1,1,1,1
2062,4,-1,1,1,1
2063,3,-1,1,1,1
2064,1,-1,1,1,1
2065,-1,-1,-1,1,1
2066,3,-1,1,1,1
2067,1,-1,1,1,1
2068,3,-1,-1,1,1
2069,3,-1,-1,1,1
2070,-1,-1,1,1,1
2071,3,-1,1,1,1
2072,-1,-1,-1,1,1
2073,2,-1,1,1,-1
2074,-1,-1,1,-1,1
2075,-1,-1,-1,-1,1
2076,1,-1,1,1,1
2077,-1,-1,-1,1,1
2078,4,-1,1,-1,1
2079,3,-1,-1,1,1
2080,4,-1,-1,1,1
2081,4,-1,1,1,1
2082,4,-1,1,1,1
2083,3,-1,1,1,1
2084,4,1,1,1,-1
2085,3,-1,1,1,1
2086,4,-1,-1,1,1
2087,2,1,1,1,-1
2088,-1,-1,-1,1,1
2089,5,-1,1,-1,1
2090,1,-1,1,-1,1
2091,3,-1,-1,1,1
2092,1,-1,1,1,1
2093,1,1,1,1,-1
2094,3,1,1,1,-1
2095,1,1,1,1,-1
2096,-1,1,-1,-1,1
2097,2,1,1,1,-1
2098,3,-1,1,1,-1
2099,4,-1,1,1,1
2100,-1,-1,1,1,1
2101,-1,1,1,-1,1
2102,2,-1,1,1,-1
2103,4,-1,-1,1,1
2104,1,-1,-1,1,1
2105,1,-1,1,1,-1
2106,4,1,1,1,-1
2107,-1,-1,1,1,1
2108,3,-1,-1,1,1
2109,4,-1,1,-1,1
2110,3,-1,1,1,1
2111,-1,-1,-1,1,1
2112,1,-1,-1,-1,1
2113,4,-1,-1,-1,1
2114,-1,-1,1,1,1
2115,1,-1,-1,-1,1
2116,4,-1,1,1,1
2117,3,-1,-1,1,1
2118,3,-1,-1,1,1
2119,-1,-1,-1,1,1
2120,1,-1,1,1,1
2121,1,-1,-1,1,1
2122,-1,-1,-1,1,1
2123,2,-1,1,1,-1
2124,3,-1,1,1,-1
2125,3,-1,1,1,1
2126,3,-1,1,1,1
2127,3,1,1,1,-1
2128,3,-1,1,1,-1
2129,1,-1,1,-1,1
2130,4,-1,-1,1,1
2131,1,-1,-1,1,1
2132,3,-1,1,1,1
2133,2,1,1,1,-1
2134,-1,-1,-1,1,1
2135,1,-1,1,1,1
2136,4,-1,-1,-1,1
2137,3,-1,-1,1,1
2138,-1,-1,-1,1,1
2139,-1,-1,-1,1,1
2140,4,-1,1,1,1
2141,3,-1,1,1,-1
2142,1,-1,-1,1,1
2143,3,-1,-1,1,1
2144,5,-1,-1,-1,1
2145,1,-1,-1,1,1
2146,5,-1,1,-1,1
2147,2,1,1,1,-1
2148,3,-1,-1,-1,1
2149,-1,-1,-1,-1,1
2150,1,-1,-1,1,1
2151,3,-1,1,1,-1
2152,5,-1,1,-1,1
2153,3,1,1,1,-1
2154,1,1,1,1,-1
2155,4,-1,-1,-1,1
2156,3,-1,1,1,-1
2157,-1,-1,-1,1,1
2158,5,1,-1,-1,1
2159,5,1,1,-1,-1
2160,3,-1,-1,1,1
2161,0,-1,1,-1,1
2162,4,-1,-1,1,1
2163,1,-1,1,1,-1
2164,-1,-1,-1,1,1
2165,5,-1,-1,-1,1
2166,4,-1,1,1,1
2167,4,-1,1,1,1
2168,0,-1,1,-1,1
2169,3,-1,1,1,-1
2170,-1,-1,-1,-1,1
2171,1,1,1,1,-1
2172,4,-1,-1,1,1
2173,3,-1,1,-1,1
2174,-1,-1,-1,1,1
2175,-1,-1,-1,1,1
2176,-1,-1,1,-1,1
2177,-1,-1,1,-1,1
2178,-1,-1,1,1,1
2179,3,-1,-1,1,1
2180,3,-1,-1,1,1
2181,3,-1,1,1,-1
2182,-1,-1,1,-1,1
2183,-1,-1,-1,1,1
2184,3,-1,1,1,1
2185,-1,-1,1,1,1
2186,1,-1,-1,1,1
2187,4,-1,1,1,1
2188,-1,-1,-1,1,1
2189,2,-1,1,1,-1
2190,4,-1,1,1,-1
2191,-1,-1,1,1,1
2192,-1,-1,1,1,1
2193,1,-1,1,1,1
2194,-1,-1,-1,1,1
2195,1,-1,-1,1,1
2196,4,1,1,1,-1
2197,3,-1,1,1,1
2198,-1,-1,1,1,1
2199,-1,-1,-1,1,1
2200,-1,-1,-1,1,1
2201,1,-1,1,-1,1
2202,3,-1,1,-1,1
2203,-1,-1,1,1,1
2204,1,-1,1,1,1
2205,4,1,1,-1,1
2206,4,-1,-1,1,1
2207,-1,-1,-1,1,1
2208,1,-1,1,1,-1
2209,1,-1,1,1,1
2210,1,-1,1,1,-1
2211,3,-1,1,1,-1
2212,-1,-1,-1,-1,1
2213,1,1,1,1,-1
2214,-1,-1,1,-1,1
2215,2,-1,1,1,-1
2216,4,-1,1,1,-1
2217,1,-1,1,-1,1
2218,4,-1,-1,1,1
2219,5,-1,1,-1,-1
2220,1,-1,1,1,1
2221,-1,-1,-1,1,1
2222,-1,-1,-1,1,1
2223,1,-1,1,1,1
2224,-1,-1,-1,1,1
2225,4,-1,1,1,-1
2226,3,-1,-1,-1,1
2227,3,-1,-1,1,1
2228,4,1,1,1,-1
2229,3,-1,1,1,-1
2230,-1,-1,-1,1,1
2231,-1,-1,1,1,1
2232,3,-1,-1,1,1
2233,2,-1,1,1,-1
2234,3,-1,1,-1,1
2235,3,-1,-1,1,1
2236,4,-1,-1,1,1
2237,-1,-1,-1,1,1
2238,4,-1,-1,1,1
2239,-1,-1,1,1,1
2240,2,1,1,1,-1
2241,2,1,1,1,-1
2242,1,-1,-1,1,1
2243,1,-1,1,-1,1
2244,1,1,1,1,-1
2245,1,-1,1,1,1
2246,-1,-1,-1,-1,1
2247,4,-1,1,1,1
2248,-1,-1,1,-1,1
2249,3,-1,-1,1,1
2250,3,-1,1,1,-1
2251,3,-1,1,1,1
2252,-1,-1,-1,1,1
2253,3,-1,1,1,1
2254,4,1,1,1,-1
2255,1,-1,1,1,1
2256,4,-1,-1,1,1
2257,4,1,1,1,1
2258,4,-1,-1,1,1
2259,3,-1,1,1,-1
2260,3,-1,1,1,1
2261,4,-1,1,-1,1
2262,3,-1,-1,1,1
2263,3,1,1,1,-1
2264,-1,-1,-1,1,1
2265,4,-1,1,1,-1
2266,3,-1,-1,1,1
2267,3,-1,1,1,1
2268,3,-1,1,-1,1
2269,3,-1,1,1,-1
2270,4,-1,-1,1,1
2271,1,-1,-1,1,1
2272,4,-1,1,1,1
2273,3,1,1,1,-1
2274,2,1,1,1,-1
2275,-1,-1,-1,1,1
2276,3,-1,1,1,1
2277,4,-1,1,-1,1
2278,4,-1,-1,-1,1
2279,1,1,1,1,-1
2280,-1,-1,1,-1,1
2281,3,1,1,1,-1
2282,2,-1,1,1,-1
2283,1,-1,1,-1,1
2284,-1,-1,-1,1,1
2285,1,-1,1,1,-1
2286,3,-1,1,1,1
2287,-1,-1,1,1,1
2288,-1,-1,1,1,1
2289,3,-1,1,1,-1
2290,1,1,1,1,-1
2291,1,-1,1,1,1
2292,-1,-1,-1,1,1
2293,1,-1,1,1,1
2294,3,1,-1,1,1
2295,-1,-1,1,1,1
2296,0,-1,1,-1,1
2297,4,1,1,1,-1
2298,0,1,1,-1,-1
2299,1,-1,1,-1,1
2300,3,-1,1,1,1
2301,-1,-1,-1,1,1
2302,4,-1,-1,1,1
2303,1,-1,1,1,-1
2304,1,-1,1,1,1
2305,4,-1,1,-1,1
2306,2,1,1,1,-1
2307,3,1,1,1,-1
2308,3,1,1,1,-1
2309,4,-1,-1,1,1
2310,5,1,1,-1,-1
2311,-1,-1,-1,1,1
2312,2,-1,1,1,-1
2313,-1,-1,1,1,1
2314,1,-1,-1,1,1
2315,-1,-1,-1,1,1
2316,1,1,1,1,-1
2317,4,-1,-1,1,1
2318,3,-1,1,1,1
2319,-1,1,-1,1,1
2320,3,-1,1,1,1
2321,3,-1,1,1,1
2322,4,-1,1,1,1
2323,4,-1,1,1,-1
2324,1,-1,-1,-1,1
2325,1,-1,1,1,1
2326,3,-1,-1,1,1
2327,1,1,1,1,-1
2328,4,-1,1,1,1
2329,2,-1,1,1,-1
2330,3,1,1,1,-1
2331,3,-1,1,1,-1
2332,-1,-1,-1,1,1
2333,4,-1,1,-1,1
2334,3,-1,-1,1,1
2335,1,-1,-1,1,1
2336,3,1,1,1,-1
2337,-1,-1,-1,1,1
2338,4,-1,1,1,1
2339,1,-1,-1,1,1
2340,4,1,1,1,-1
2341,-1,-1,-1,-1,1
2342,4,-1,-1,1,1
2343,1,-1,1,1,1
2344,1,1,1,1,-1
2345,1,-1,1,-1,1
2346,-1,-1,-1,1,1
2347,2,-1,1,1,-1
2348,-1,-1,-1,1,1
2349,4,-1,1,1,-1
2350,-1,-1,-1,1,1
2351,1,-1,1,1,1
2352,4,-1,1,1,1
2353,-1,-1,-1,1,1
2354,3,-1,1,1,-1
2355,4,-1,1,1,-1
2356,3,-1,1,1,1
2357,5,1,-1,-1,1
2358,-1,-1,-1,1,1
2359,3,-1,1,1,1
2360,-1,-1,-1,1,1
2361,3,1,1,1,-1
2362,1,-1,1,1,1
2363,-1,-1,1,1,1
2364,1,-1,-1,1,1
2365,4,-1,1,1,1
2366,4,-1,1,1,1
2367,4,-1,1,-1,1
2368,-1,-1,1,1,1
2369,4,-1,1,1,-1
2370,3,-1,-1,1,1
2371,-1,-1,-1,1,1
2372,4,-1,-1,1,1
2373,4,-1,-1,1,1
2374,4,-1,-1,1,1
2375,4,-1,1,-1,1
2376,1,-1,-1,-1,1
2377,3,-1,1,1,-1
2378,4,-1,1,1,1
2379,1,-1,1,1,1
2380,4,-1,1,1,-1
2381,0,-1,1,-1,1
2382,1,-1,-1,1,1
2383,1,-1,-1,1,1
2384,1,-1,1,-1,1
2385,1,-1,1,1,1
2386,2,-1,1,1,-1
2387,4,-1,-1,1,1
2388,4,1,1,-1,1
2389,4,-1,-1,1,1
2390,3,-1,1,1,-1
2391,3,-1,-1,-1,1
2392,-1,-1,-1,1,1
2393,-1,-1,1,1,1
2394,1,-1,-1,1,1
2395,1,-1,1,1,1
2396,2,1,1,1,-1
2397,3,-1,-1,1,1
2398,4,-1,1,1,1
2399,4,-1,1,1,-1
2400,4,-1,1,1,1
2401,-1,-1,1,1,1
2402,1,1,1,1,-1
2403,3,-1,-1,1,1
2404,3,-1,1,1,-1
2405,2,-1,1,1,-1
2406,4,-1,1,1,-1
2407,-1,-1,-1,1,1
2408,3,-1,-1,1,1
2409,4,-1,1,1,1
2410,3,1,1,1,-1
2411,1,-1,-1,1,1
2412,-1,-1,1,1,1
2413,3,-1,1,1,1
2414,4,1,1,1,-1
2415,3,-1,1,1,-1
2416,-1,-1,1,1,1
2417,-1,-1,1,1,1
2418,-1,-1,1,1,1
2419,-1,1,-1,-1,1
2420,1,-1,-1,1,1
2421,4,-1,-1,1,1
2422,3,-1,1,1,1
2423,4,1,1,1,-1
2424,2,-1,1,1,-1
2425,4,-1,1,1,-1
2426,3,1,1,1,-1
2427,3,-1,1,-1,1
2428,-1,-1,-1,1,1
2429,2,-1,1,1,-1
2430,1,-1,1,1,1
2431,3,-1,1,1,-1
2432,3,-1,-1,1,1
2433,-1,-1,-1,-1,1
2434,1,-1,-1,1,1
2435,3,-1,1,1,1
2436,4,-1,1,1,1
2437,-1,-1,-1,1,1
2438,4,-1,-1,1,1
2439,4,-1,1,1,1
2440,3,-1,1,1,1
2441,5,1,1,-1,1
2442,0,1,-1,-1,1
2443,5,1,1,-1,1
2444,4,-1,-1,1,1
2445,3,-1,1,1,1
2446,-1,-1,1,-1,1
2447,0,-1,-1,-1,1
2448,5,1,-1,-1,1
2449,2,1,1,1,-1
2450,4,1,1,1,-1
2451,3,-1,-1,1,1
2452,5,-1,1,-1,1
2453,-1,-1,-1,1,1
2454,-1,-1,-1,1,1
2455,4,-1,1,-1,1
2456,4,-1,1,1,-1
2457,4,-1,-1,1,1
2458,2,1,1,1,-1
2459,-1,-1,1,-1,1
2460,4,-1,-1,1,1
2461,-1,-1,1,-1,1
2462,-1,-1,-1,-1,1
2463,-1,-1,1,1,1
2464,-1,-1,1,1,1
2465,2,-1,1,1,-1
2466,-1,-1,1,1,1
2467,4,1,1,1,-1
2468,-1,-1,1,1,1
2469,4,-1,1,1,-1
2470,4,-1,1,1,1
2471,-1,-1,-1,-1,1
2472,4,-1,-1,1,1
2473,-1,-1,-1,-1,1
2474,3,-1,1,1,1
2475,0,-1,1,-1,1
2476,2,-1,1,1,-1
2477,-1,1,-1,1,1
2478,1,-1,-1,-1,1
2479,-1,-1,-1,1,1
2480,-1,-1,1,1,1
2481,-1,-1,-1,1,1
2482,4,-1,1,1,1
2483,5,1,-1,-1,1
2484,2,-1,1,1,-1
2485,4,-1,1,1,1
2486,1,-1,1,1,-1
2487,-1,-1,-1,1,1
2488,-1,-1,1,-1,1
2489,2,1,1,1,-1
2490,4,-1,-1,-1,1
2491,-1,-1,1,1,1
2492,-1,-1,1,-1,1
2493,1,-1,-1,1,1
2494,3,-1,1,1,1
2495,3,-1,-1,1,1
2496,-1,-1,1,1,1
2497,3,-1,1,1,1
2498,3,-1,-1,1,1
2499,3,-1,1,1,1
2500,3,-1,-1,1,1
2501,1,-1,1,-1,1
2502,-1,-1,-1,-1,1
2503,3,-1,1,-1,1
2504,-1,-1,1,1,1
2505,-1,-1,1,1,1
2506,1,-1,1,1,1
2507,1,-1,1,1,1
2508,4,-1,1,1,1
2509,1,-1,-1,1,1
2510,4,1,1,1,-1
2511,2,1,1,1,-1
2512,-1,-1,1,1,1
2513,1,-1,1,1,1
2514,5,-1,-1,-1,1
2515,1,-1,1,1,1
2516,3,1,1,1,-1
2517,-1,-1,-1,1,1
2518,3,-1,1,1,-1
2519,4,-1,1,1,-1
2520,3,-1,1,1,1
2521,4,-1,-1,1,1
2522,4,-1,1,1,-1
2523,-1,-1,-1,-1,1
2524,3,-1,-1,1,1
2525,3,-1,1,1,-1
2526,3,-1,1,1,1
2527,1,1,1,1,-1
2528,-1,-1,1,1,1
2529,3,-1,1,-1,1
2530,-1,1,1,1,1
2531,-1,-1,1,1,1
2532,3,-1,1,1,-1
2533,4,-1,1,1,1
2534,-1,-1,1,1,1
2535,3,1,1,1,-1
2536,-1,1,1,-1,1
2537,-1,-1,-1,1,1
2538,-1,-1,-1,1,1
2539,3,-1,-1,1,1
2540,-1,-1,1,1,1
2541,4,-1,1,1,1
2542,4,-1,1,1,1
